ТАРАМА ХАЙВЕР;150 гр.;  7.40 лв.;/1, 4,6,7/;/домашно разбит с пушена сьомга , гарнирансъс зелен лук, репички и лимон/ 
СЕЛСКА РАЗЯДКА;200 гр.;  7.40 лв.; /1, 7,8,12/;/от пържени люти чушки с масло, сиренеи червен пипер върху печени филийки,гарнирана с цедено мляка, орехи и чесън/
БЪЛГАРСКИ РАЗЯДКИ;200 гр.;  7.60 лв.; /1,6, 7, 8, 12/;/разяйдка с пържен патладжан и чесън,разядка от цедено мляко със сирене, орехи имагданоз, печени филийки и чорбаджийска чушка/
МУС САВОКАДО И КРЕМ СИРЕНЕ;120 гр.;  7.50 лв.;/1, 8/;/подправен с чесън, копър и печени лешници/
РАЗЯДКА ОТ МЕКО КРАВЕ СИРЕНЕ С ТРЮФЕЛИ ;200 гр.;  9.90 лв.;/1, 6, 7, 8/;/гарнирана със сотирани гъби в масло,чесън и мащерка/
ПЛАТО ОТ БЪЛГАРСКИ МЕЗЕТА И РАЗЯДКИ ;450 гр.; 27.90 лв.;/1,6,7,8,9,12/;
ЗАПЕЧЕНА БРУСКЕТА СЪС СИРЕНА,АВОКАДО И ЯДКИ - Гарнирана с пресни ягоди и мед ;180 гр.;9.90 лв.;/1, 4, 6, 7, 8, 12/;
ЗАПЕЧЕНА БРУСКЕТА СЪС СИРЕНА,АВОКАДО И ЯДКИ - Гарнирана с пушена сьомга и нар ;180 гр.;13.90 лв.;/1, 4, 6, 7, 8, 12/;
ШОПСКА САЛАТА;300 гр.;  7.90 лв.; /1,7/;
МЕШАНА САЛАТА ПО СЕЛСКИ;350 гр.;  8.90 лв.;/1 3,6,7,8,12/;/домати, краставици, домашно кьопоолу, цедено мляко с орехи, сирене и пържени чорбаджийски чушки, подправена с чесън, лук,копър и магданоз/
ГРЪЦКА САЛАТА;380 гр.;  8.90 лв.;/6,7/
ПЪРЖЕНИ ЧОРБАДЖИЙСКИ ЧУШКИ С МУС ОТ СИРЕНЕ ФЕТАКИ;300 гр.;  8.70 лв.; /6, 7, 10, 12/;/подптравени с дресинг, чесън, копър и риган/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР -с краве сирене -;300 гр.; 8.90 лв.;/7,8/;/подптравена с билков зехтин, риган, орехи и мариновани маслини/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР -с моцарела- ;300 гр.;9.90 лв.;/7,8/;/подптравена с билков зехтин, риган, орехи и мариновани маслини/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР-с козе сирене - ;300 гр.; 9.90 лв.; /7,8/;/подптравена с билков зехтин, риган, орехи и мариновани маслини/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР-с овче сирене- ;300 гр.; 9.90 лв.;/7,8/;/подптравена с билков зехтин, риган, орехи и мариновани маслини/
САЛАТА ОТ РОЗОВИ ДОМАТИ С ПЪРЖЕНИ ЧЕРВЕНИ ЧУШКИ, ЧЕСЪН И КАТЪК;300 гр.;  8.90 лв.;/1,6,7,8/
БЪЛГАРСКА САЛАТА С ТЕЛЕШКИ ЕЗИК;350 гр.; 9.90 лв.; /6, 7, 8/;/домати, краставици, шарени чушки, лук, катък сорехи и традиционни подправки/
ОВЧАРСКА САЛАТА С КРАВЕ, ОВЧЕ ИЛИ КОЗЕ СИРЕНЕ, И ДОМАШЕН СУХ СУДЖУК ;380 гр.;  9.90 лв.;/6, 7,8, 12/;/домати, краставици, шарени чушки, пърженпатладжан, лук, чесън, цедено мляко с орехии традиционни подправки/
МИКС ОТ ЗЕЛЕНИ САЛАТКИ С КИНОА И АВОКАДО;380 гр.;  9.80 лв.; /7, 8, 10, 12/;/триготвена още с домати, краставици, зелен лук,сирене и дресинг/
САЛАТА ОТ РОЗОВИ ДОМАТИ С АВОКАДО И МОЦАРЕЛА;300 гр.;  10.90 лв.; /7, 8/;/подправена с песто и мариновани маслини/
ВЕГАН САЛАТА ОТ ДОМАТИ ЛИМЕЦ, РУКОЛА, МАСЛИНИ И ОРЕХИ,;300 гр.;  9.80 лв.; /1, 8, 12/;/тодптравена със зелен лук, чесън, пресен босилек ибалсамова редукция/
ОРИЕНТАЛСКА САЛАТА С БУЛГУР;350 гр.;  8.90 лв.; /1,7,8,10,12/;/домати, краставици, патладжан, печени чушки,маслини, лук, чесън, орехи, зелени подправки,млечен мус и хрупкав хляб/
ФИТНЕС САЛАТА С МУС ОТ АВОКАДО;350 гр.;  9.50 лв.; /6, 7, 8/;/микс от зелени салатки, пресни броколи,моркови, краставици, червено цвекло, репички,бяла и червена кинда, цитрусов дресинг с нарипоръска от семена и ядки/
СРЕДИЗЕМНОМОРСКА САЛАТА;250 гр.;  10.90 лв.;/1,7,8,10,12/;/микс от зелени салатки, краставици, черидоматки, маслини, пармезан и хрупкав хляб сдресинг от каперси, сушени домати и цитруси/
СРЕДИЗЕМНОМОРСКА САЛАТА- пилешко филе на тиган;250 гр. ;3.90 лв.;/1,7,8,10,12/;/микс от зелени салатки, краставици, черидоматки, маслини, пармезан и хрупкав хляб сдресинг от каперси, сушени домати и цитруси/
СРЕДИЗЕМНОМОРСКА САЛАТА- морски дарове;250 гр. ;9.90 лв.; /4, 10, 12, 14/;/микс от зелени салатки, краставици, черидоматки, маслини, пармезан и хрупкав хляб сдресинг от каперси, сушени домати и цитруси/
САЛАТА "ЦЕЗАР” В НАШ СТИЛ- с хрупкаво - пармезаново пилешко филе ;350 гр.;10.90 лв.;/6,7,12/
САЛАТА "ЦЕЗАР” В НАШ СТИЛ- с пържен бекон ;350 гр.;9.50 лв.; /1, 6, 7, 12/
САЛАТА "ЦЕЗАР” В НАШ СТИЛ- с хрупкави калмари ;350 гр.;12.90 лв.; /1, 6, 7, 14/
САЛАТА ОТ ЦЯЛ ПЪЛНЕН ПАТЛАДЖАН С МУС ОТ СИРЕНЕФЕТАКИ И ЗЕЛЕНЧУЦИ;350 гр.;  10.90 лв.; /6, 7, 8/;/чери доматки, чорбаджийски чушки, лук и орехивърху цедено мляко с чесън, риган и зехтин/
МИКС ОТ ЗЕЛЕНИ САЛАТКИ С ЯГОДИ, СИНЬО СИРЕНЕ ИДОМАШНА БИТА СМЕТАНА;300 гр.;  9.90 лв.; /6, 7, 8, 12/;/подправена с меден дресинг и печени лешници/
САЛАТА ОТ ЯГОДИ И ЗАПЕЧЕНО КОЗЕ СИРЕНЕ С МЕД И ОРЕХИ;300 гр.;  13.90 лв.; /1, 3, 7, 8, 12/;/микс от зелени салатки с поръска от семена,ядки, меден дресинг и козуначени крутони/
ЗАПЕЧЕН “КАЧАМАК“” С МАСЛО И...- сирене ;280 гр.; 6.60 лв.;/1, 7/
ЗАПЕЧЕН “КАЧАМАК“” С МАСЛО И...- сирене и спанак ;280 гр.; 7.90 лв.;/1, 7/
ЗАПЕЧЕН “КАЧАМАК“” С МАСЛО И...- пържено свинско шарено месце ;280 гр.; 10.90 лв.;/1, 7/
КЮФТЕНЦА ОТ ТИКВИЧКИ С КАЧАМАК, СИРЕНЕ И ПУШЕН КАШКАВАЛ;250 гр.;  9.60 лв.;/1,3,7,8,10,12/;/подправени с чесън и копър/
КЮФТЕНЦА ОТ СПАНАК С КИНОА И СИРЕНА;250 гр.;  9.90 лв.; /1, 3, 7, 8, 10, 12/;/подправени с чесън, зелен лук и копър/
КЮФТЕНЦА ОТ ПИЛЕШКО И ПУЕШКО ФИЛЕ С КРЕМ ФИЛАДЕЛФИЯ И КАШКАВАЛ;250 гр.;  10.90 лв.; /1, 3, 6, 7/;/подправени с чесън и копър/
ПЪЛНЕНА ПИПЕРКА БЮРЕК С РАЗЯДКА ОТ СИРЕНЕ,КАШКАВАЛ И ТРЮФЕЛ;200 гр.;  9.90 лв.;  /1, 3,6, 7,8, 10, 12/
МЛЕЧНО ТЕЛЕШКИ ЕЗИК В МАСЛО С ПЕЧУРКА И МАНАТАРКА ;200 гр.;  19.90 лв.;/1, 7, 8, 12/;/поднесен с чесън, мащерка и песто от сушени домати и каперси/
ЗАПЕЧЕНО ПИЛЕ ИЛИ СЬОМГА С АВОКАДО И БРОКОЛИ В СОС ОТ СИРЕНА-с пиле ;300 гр.; 12.60 лв.;  /1, 6, 7,12/;/подправени с чесън, копър и мащерка/
ЗАПЕЧЕНО ПИЛЕ ИЛИ СЬОМГА С АВОКАДО И БРОКОЛИ В СОС ОТ СИРЕНА-със съомга ;300 гр.; 15.90 лв.; /1, 6, 7,12/;/подправени с чесън, копър и мащерка/
ЗАПЕЧЕНО ФРЕНСКО КОЗЕ СИРЕНЕ В КРЕМ СМЕТАНА С МЕД И ОРЕХИ;150 гр.;  13.60 лв.;/6, 7,8/;/гарнирано с царско грозде и мащерка/
ГЪШИ ДРОБ ГЛАЗИРАН С МЕДЕНО ЦАРСКО ГРОЗДЕ;250 гр.;  22.80 лв.; /1/
ЗАПЕЧЕН СПАНАК С МАСКАРПОНЕ, КРАВЕ, ОВЧЕ ИЛИ КОЗЕСИРЕНЕ ПОД ХРУПКАВА КОРИЧКА С ОРЕХИ;350 гр.;  9.90 лв.;/1, 6, 7, 8/;/подправен със зелен лук, чесън и копър/
ЗАПЕЧЕНИ КЪСЧЕТА КОЗУНАК В КРЕМ СМЕТАНА С ФРЕНСКО КОЗЕСИРЕНЕ И СИРЕНЕ БРИ;200 гр.;  9.90 лв.; /1, 3, 6, 7/;/подправени с мед и нар/
ЗАПЕЧЕНИ ПРЕСНИ БРОКОЛИ В ЦАРЕВИЧЕН СОС СЪС СИРЕНАИ ПОРЪСКА ОТ ЯДКИ;250 гр.;  12.60 лв.; /1, 6, 7, 8/
ЗАПЕЧЕН МИШ. МАШ В НАШ СТИЛ;300 гр.;  10.90 лв.; /3, 7/
ПЪЛНЕН ПАТЛАДЖАН С МУС ОТ СИРЕНЕ ФЕТАКИ;300 гр.;  14.60 лв.; /1, 6, 7, 8/;/в доматен сос с чорбаджийски чушки,чесън и риган/
ХРУПКАВИ КЮФТЕНЦА ОТ ЧЕРВЕНО ЦВЕКЛО И ЛЕЩА;250 гр.;  8.90 лв.; /1, 8, 9/;/подправени с кимион, чесън, орехи и веган песто/
ЗАПЕЧЕНО РИЗОТО С ТРИ ЗЪРНА БРОКОЛИ И СПАНАК,;300 гр.;  9.90 лв.; /1, 8, 9, 12/;/триготвено с кокосово масло, чесън,веган песто със сушени домати и каперси,поръска от семена и ядки/
ПИКАНТНО ЯСТИЕ ОТ ПЪРЖЕН ПАТЛАДЖАН С ЛЕЩА ;300 гр.;  10.90 лв.;/8, 9/;/подправено с чесън, орехи иориенталски подправки/