ТАРАМА ХАЙВЕР ;150 гр.; 5.90 лв.; /1, 4,6,7/;/домашна разбит с пушена сьомга , гарнирансъсзелен ук, репички и лимон/
СЕЛСКА РАЗЯДКА ;200 гр.; 5.90 лв.; /1,7,8,12/;/от пържени люти чушки с масло, сирене.и червен пипер върху печени филийки,гарнирана с цедено мляко, орехи и чесън/
БЪЛГАРСКИ РАЗЯДКИ ;200 гр.; 5.90 лв.; /1,67,8,12/;/разяйдка с пържен патладжан и чесън, разядка от цедено мляко със сирене, орехи и.магданоз, печени филийки и чорбаджийска чушка/
МУС С АВОКАДО И КРЕМ СИРЕНЕ ;120 гр.; 5.90 лв.;/1,7,8/;/подправен с чесън, копър и печени лешници/
РАЗЯДКА ОТ МЕКО КРАВЕ СИРЕНЕ С ТРЮФЕЛИ ;200 гр.; 8.90 лв.; /1,6,7,8/;/гарнирана със сотирани гъби в масло,Чесън и мащерка/.
ПЛАТО ОТ БЪЛГАРСКИ МЕЗЕТА И РАЗЯДКИ ;450 гр.; 25.90 лв.; /1,6,7,8,9,12/
ЗАПЕЧЕНА БРУСКЕТА СЪС СИРЕНА, АВОКАДО, ЯДКИ,И ПУШЕНА СЬОМГА ;180 гр.; 12.70 лв.;/1, 4,6,7,8,11,12/
ЗАПЕЧЕНА БРУСКЕТА С КОЗЕ СИРЕНЕ, БРИ И КРУШИ ;160 гр.; 7.60 лв.; /1,7,8,12/;/гарнирана с мед, печени орехи и мащерка/
ШОПСКА САЛАТА ;300 гр.; 6.90 лв.; /1,7/
МЕШАНА САЛАТА ПО СЕЛСКИ 350 гр.; 7.90 лв.;6,7,8,12/;/домати, краставици, дамашна кьопоолу цедено мляко с орехи, сирене и пържени чорбаджийски чушки подправена с чесън, луккопър и магданоз/
ГРЪЦКА САЛАТА ;380 гр.; 7.90 лв.;/6,7/.
ПЪРЖЕНИ ЧОРБАДЖИЙСКИ ЧУШКИ С МУС ОТ СИРЕНЕ ФЕТАКИ ;300 гр.; 7.80 лв.; /6, 7, 10,12/;/подправени с дресинг, чесън, копър и риган/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР - с краве сирене -  ;300 гр.; 7.50 лв.;/7,8/;/подправена с билков зехтин, риган, орехии мариновани маслини/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР - с козе сирене -  ;300 гр.; 8.90 лв.; /7,8/;/подправена с билков зехтин, риган, орехии мариновани маслини/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР - с моцарела -  ;300 гр.; 8.90 лв.; /7,8/;/подправена с билков зехтин, риган, орехии мариновани маслини/
САЛАТА ОТ БЕЛЕНИ ДОМАТИ СЪС СИРЕНЕ ПО ИЗБОР - с овче сирене - ;300 гр.;  8.90 лв.; /7,8/;/подправена с билков зехтин, риган, орехии мариновани маслини/
САЛАТА С ПРЯСНО СИРЕНЕ РОЗОВИ ДОМАТИ И ПЕЧЕНА ЧУШКА ;320 гр.; 9.60 лв.;/1,7,8/;/подправена с дресинг от зелени подлравки и чесън/.
ЛЯТНА САЛАТА С ДИНЯ СИРЕНЕ ФЕТА, АВОКАДО И ЧЕРИ ДОМАТКИ ;350 гр.; 8.90 лв.; /7,8/;/подправена с мед, зехтин, орехи и мащерка/
САЛАТА ОТ РОЗОВИ ДОМАТИ С ПЪРЖЕНИ ЧЕРВЕНИ ЧУШКИ, ЧЕСЪН И КАТЪК ;300 гр.; 7.90 лв.; /6,7,9/
БЪЛГАРСКА САЛАТА С ТЕЛЕШКИ ЕЗИК ;350 гр.;9.60 лв.;/6, 7, 8/;/домати, краставици, шарени чушки, лук, катък сорехи и традиционни подправки/
ОВЧАРСКА САЛАТА С КРАВЕ, ОВЧЕ ИЛИ КОЗЕ СИРЕНЕ И ДОМАШЕН СУХ СУДЖУК ;380 гр.; 9.60 лв.; /6.7.8.12/;/домати, краставици, шарени чушки, пърженпатладжан, лук, чесън, цедено мляко с орехии традиционни подправки/
МИКС ОТ ЗЕЛЕНИ САЛАТКИ С КИНОА И АВОКАДО ;380 гр.; 7.90 лв.; /7.8,10, 12/;/приготвена още с домати, краставици, зелен лук,сирене и дресинг/
САЛАТА ОТ РОЗОВИ ДОМАТИ С АВОКАДО И МОЦАРЕЛА ;300 гр.; 9.90 лв.;7 /7, 8/;/подправена с песто и мариновани маслини/
ВЕГАН САЛАТА ОТ ДОМАТИ, ЛИМЕЦ, РУКОЛА, МАСЛИНИ И ОРЕХИ, ;300 гр.; 7.90 лв.; /1,8,12/ /подправена със зелен лук, чесън, пресен босилекибалсамова редукция/
ОРИЕНТАЛСКА САЛАТА С БУЛГУР ;350 гр.; 7.90 лв.; /1,7,8,10,12/;/домати, краставици, патладжан, печени чушки, маслини, лук, чесън, орехи, зелени подправки,млечен мус и хрупкав хляб/,
ФИТНЕС САЛАТА С МУС ОТ АВОКАДО ;350 гр.; 8.90 лв.; /1,6,7/микс от зелени салатки, пресни броколи,моркови, краставици, червено цевекло, репички,бяла и червена киноа, цитрусов дресинг ипоръска от семена и ядки/
СРЕДИЗЕМНОМОРСКА САЛАТА ;250 гр.; 8.90 лв.; /7,8,10,12/;/микс от зелени салатки, краставици, чери доматки, маслини, пармезан и хрупкав хляб сдресинг от каперси, сушени домати и цитруси/
СРЕДИЗЕМНОМОРСКА САЛАТА - пилешко филе на тиган ;250 гр.; 3.70 лв.; /7,8,10,12/;/микс от зелени салатки, краставици, чери доматки, маслини, пармезан и хрупкав хляб сдресинг от каперси, сушени домати и цитруси/
СРЕДИЗЕМНОМОРСКА САЛАТА - морски дарове ;250 гр.; 10.60 лв.; /4, 10. 12, 14/;/микс от зелени салатки, краставици, чери доматки, маслини, пармезан и хрупкав хляб сдресинг от каперси, сушени домати и цитруси/
САЛАТА "ЦЕЗАР“ В НАШ СТИЛ схрупкаво - пармезаново пилешко филе ;350 гр.; 10.90 лв.;/6,7,12/
САЛАТА "ЦЕЗАР“ В НАШ СТИЛ схрупкаво - с пържен бекон ;350 гр.; 8.90 лв.; /1.6,7,12/
САЛАТА "ЦЕЗАР“ В НАШ СТИЛ схрупкаво- с хрупкави калмари ;350 гр.; 11.90 лв.; /1, 6, 7, 14/
САЛАТА ОТ ЦЯЛ ПЪЛНЕН ПАТЛАДЖАН С МУС ОТ СИРЕНЕФЕТАКИ И ЗЕЛЕНЧУЦИ ;350 гр.; 9.90 лв.; /6, 7, 8/;/чери доматки, чорбаджийски чушки, лук и орехивърху цедено мляко с чесън, риган и зектин/
МИКС ОТ ЗЕЛЕНИ САЛАТКИ С ПЪПЕШ, СИНЬО СИРЕНЕ ИДОМАШНА БИТА СМЕТАНА  ;300 гр.; 9.60 лв.;/6, 7, 8, 12/;/подправена с меден дресинг и печени орехи/
САЛАТА С КРУШИ И ЗАПЕЧЕНО КОЗЕ СИРЕНЕ, МЕД И ОРЕХИ  ;300 гр.; 13.80 лв.;/1 3, 7. 8,10, 11, 12/;/микс от зелени салатки с поръска от семена,ядки, меден дресинг и козуначени крутони/
ЗАПЕЧЕН ПРЕСЕН КАШКАВАЛ ГЮБЕК ОТ МАНДРА "МОГИЛА" ;150 гр.; 7.90 лв.; /7/
ЗАПЕЧЕН ПРЕСЕН КАШКАВАЛ ГЮБЕК ОТ МАНДРА "МОГИЛА" /по желание поднесен с мед и боровинки/  ;150 гр.; 1.00 лв.; /7/
ЗАПЕЧЕН “КАЧАМАК“ С МАСЛО И ... - сирене ;280 гр.; 5.90 лв.; /1,7/
ЗАПЕЧЕН “КАЧАМАК“ С МАСЛО И ... - сирене и спанак ;280 гр.;6.90 лв.; /1,7/
ЗАПЕЧЕН “КАЧАМАК“ С МАСЛО И ... - пържено свинско шарено месце ;280 гр.; 8.90 лв.; /10, 12/
КЮФТЕНЦА ОТ ТИКВИЧКИ с КАЧАМАК, СИРЕНЕ И ПУШЕН КАШКАВАЛ ;250 гр.; 8.80 лв.;/1,3,7,8,10,12/;/подправени с чесън и копър/
ККЮФТЕНЦА ОТ СПАНАК С КИНОА И СИРЕНА ;250 гр.; 8.90 лв.; /1,3, 7,8, 10, 12/;/подправени с чесън, зелен лук и копър/
КЮФТЕНЦА ОТ ПИЛЕШКО И ПУЕШКО ФИЛЕ С КРЕМ ФИЛАДЕЛФИЯИ КАШКАВАЛ ;250 гр.; 10.80 лв.; /1 3,6,7/;/подправени с чесън и копър/
ПЪЛНЕНА ПИПЕРКА БЮРЕК С РАЗЯДКА ОТ СИРЕНЕ,КАШКАВАЛ И ТРЮФЕЛ ;200 гр.; 9.60 лв.;/1,3.6.7.8,10,12/
МЛЕЧНО ТЕЛЕШКИ ЕЗИК В МАСЛО С ПЕЧУРКА И МАНАТАРКА ;200 гр.; 16.90 лв.; /7,8,12/;/поднесен с чесън, мащерка и песто т сушени.домати и каперси/
ЗАПЕЧЕНО ПИЛЕ ИЛИ СЬОМГА С АВОКАДО И БРОКОЛИ В СОС ОТ СИРЕНА- с пиле ;300 гр.; 10.90 лв.; /1,6.7.12/;/модправени с чесън, копър и мащерка/
ЗАПЕЧЕНО ПИЛЕ ИЛИ СЬОМГА С АВОКАДО И БРОКОЛИ В СОС ОТ СИРЕНА-  със съомга ;300 гр.; 15.80 лв.; /1,4,6,7,12/;/модправени с чесън, копър и мащерка/
ЗАПЕЧЕНО ФРЕНСКО КОЗЕ СИРЕНЕ В КРЕМ СМЕТАНА С МЕД И ОРЕХИ ;150 гр.;11.90 лв.;6, 7, 8/;/гарнирано с царско грозде и мащерка/
ГЪШИ ДРОБ ГЛАЗИРАН С МЕДЕНО ЦАРСКО ГРОЗДЕ ;250 гр.; 19.90 лв.; /1/
ЗАПЕЧЕНО ПРЯСНО СИРЕИЕ ВЪВ ФИННИ КОРИ С МЕД И ОРЕХИ ;150 гр.; 8.90 лв.; /1,7,8/
ЗАПЕЧЕН СПАНАК С ФИЛАДЕЛФИЯ, КРАВЕ, ОВЧЕ ИЛИ КОЗЕСИРЕНЕ ПОД ХРУПКАВА КОРИЧКА С ОРЕХИ ;350 гр.; 8.90 лв.;/1,6,7,8/;/подправен със зелен лук, чесън и копър/
ЗАПЕЧЕНИ ПРЕСНИ БРОКОЛИ В ЦАРЕВИЧЕН СОС СЪС СИРЕНАИ ПОРЪСКА ОТ ЯДКИ ;250 гр.; 9.90 лв.; /1,6,7.8.11/
ЗАПЕЧЕН МИШ- МАШ В НАШ СТИЛ ;300 гр.; 8.90 лв.;/3,7/
ПЪЛНЕН ПАТЛАДЖАН С МУС ОТ СИРЕНЕ ФЕТАКИ ;300 гр.; 12.90 лв.; /1, 6, 7, 8,9, 11/;/в доматен сос с чорбадживеки чушки,чесън и риган/